zipcode,sizerank,state,metro,city,zhvi,year,geoid,name,averageincome,incomemoe,households,householdmoe
23608,1518,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Newport News,"$249,874.68 ",2022,23608,ZCTA5 23608,67260,4501,17090,628
23874,23567,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Newsoms,"$171,659.19 ",2022,23874,ZCTA5 23874,54356,12233,389,82
23502,6163,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$261,735.36 ",2022,23502,ZCTA5 23502,65421,10443,8390,456
23503,3823,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$261,204.79 ",2022,23503,ZCTA5 23503,58063,3664,14221,635
23504,5474,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$216,589.19 ",2022,23504,ZCTA5 23504,39611,5789,8519,453
23505,3001,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$276,971.47 ",2022,23505,ZCTA5 23505,56919,4148,12189,627
23507,12345,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$430,412.33 ",2022,23507,ZCTA5 23507,93512,15106,3409,297
23508,5996,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$335,149.05 ",2022,23508,ZCTA5 23508,73075,7978,6555,423
23509,8513,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$235,390.00 ",2022,23509,ZCTA5 23509,68540,4298,5339,328
23510,9923,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$319,692.54 ",2022,23510,ZCTA5 23510,71720,4712,4610,319
23513,3694,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$221,726.10 ",2022,23513,ZCTA5 23513,61737,4257,12017,671
23517,12876,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$301,627.75 ",2022,23517,ZCTA5 23517,55536,8263,2534,234
23518,3807,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$285,115.00 ",2022,23518,ZCTA5 23518,71313,3862,12734,583
23523,11653,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk,"$215,030.69 ",2022,23523,ZCTA5 23523,34201,6936,2947,311
23662,8591,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Poquoson,"$394,112.29 ",2022,23662,ZCTA5 23662,114503,8375,4657,110
23138,23534,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Port Haywood,"$305,884.72 ",2022,23138,ZCTA5 23138,93663,26853,386,137
23701,4994,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth,"$214,178.88 ",2022,23701,ZCTA5 23701,61961,3556,9586,540
23702,8992,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth,"$183,454.67 ",2022,23702,ZCTA5 23702,45772,4517,5008,384
23703,3889,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth,"$265,350.83 ",2022,23703,ZCTA5 23703,72822,3816,9959,411
23704,6103,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth,"$193,129.60 ",2022,23704,ZCTA5 23704,43680,4025,8123,479
23707,7878,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth,"$209,277.68 ",2022,23707,ZCTA5 23707,49363,3804,6280,351
23696,14425,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Seaford,"$423,089.77 ",2022,23696,ZCTA5 23696,128438,16226,1356,136
23430,6877,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Smithfield,"$359,103.24 ",2022,23430,ZCTA5 23430,95316,8542,7303,282
23432,22093,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$385,157.54 ",2022,23432,ZCTA5 23432,150461,31005,487,107
23433,22479,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$447,896.50 ",2022,23433,ZCTA5 23433,144167,34476,504,72
23434,925,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$280,844.47 ",2022,23434,ZCTA5 23434,73843,3010,19558,511
23435,3127,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$379,627.78 ",2022,23435,ZCTA5 23435,107800,8198,12651,427
23436,21781,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$448,056.49 ",2022,23436,ZCTA5 23436,185063,46280,381,76
23437,13507,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$278,778.60 ",2022,23437,ZCTA5 23437,70823,7403,1933,182
23438,19825,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk,"$287,243.81 ",2022,23438,ZCTA5 23438,84231,17859,688,128
23168,11586,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Toano,"$390,159.14 ",2022,23168,ZCTA5 23168,106771,14776,3221,314
23451,1863,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$564,994.27 ",2022,23451,ZCTA5 23451,93172,3393,21006,725
23452,549,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$317,333.78 ",2022,23452,ZCTA5 23452,75185,3982,22354,685
23453,2778,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$310,151.88 ",2022,23453,ZCTA5 23453,79317,4300,12980,623
23454,548,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$379,507.17 ",2022,23454,ZCTA5 23454,95547,5025,22974,675
23455,1053,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$385,534.03 ",2022,23455,ZCTA5 23455,82977,4619,21093,883
23456,390,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$465,536.45 ",2022,23456,ZCTA5 23456,125116,2732,20284,669
23457,14475,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$541,125.68 ",2022,23457,ZCTA5 23457,100927,9508,1645,247
23462,275,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$268,463.05 ",2022,23462,ZCTA5 23462,69375,3349,28125,835
23464,140,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach,"$339,547.04 ",2022,23464,ZCTA5 23464,90535,3467,28454,836
23185,1119,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Williamsburg,"$382,534.23 ",2022,23185,ZCTA5 23185,98713,4294,19327,602
23188,1058,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Williamsburg,"$395,409.34 ",2022,23188,ZCTA5 23188,96821,4960,17648,561
23487,11712,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Windsor,"$287,209.76 ",2022,23487,ZCTA5 23487,75634,10256,2276,212
23690,14505,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Yorktown,"$317,539.79 ",2022,23690,ZCTA5 23690,83173,36115,1499,173
23692,6541,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Yorktown,"$386,943.77 ",2022,23692,ZCTA5 23692,101987,3798,7422,356
23693,5016,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Yorktown,"$448,102.15 ",2022,23693,ZCTA5 23693,109213,7732,8923,359
23898,18891,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Zuni,"$277,522.06 ",2022,23898,ZCTA5 23898,82500,20437,1006,178
22039,6576,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",,"$1,010,722.45 ",2022,22039,ZCTA5 22039,250001,NA,5619,347
20105,3417,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Aldie,"$912,118.05 ",2022,20105,ZCTA5 20105,198473,17573,10120,671
22301,8136,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,"$950,249.14 ",2022,22301,ZCTA5 22301,188538,17658,6109,347
22304,963,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,"$401,242.11 ",2022,22304,ZCTA5 22304,98238,5779,23266,846
22305,6705,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,"$731,938.85 ",2022,22305,ZCTA5 22305,104615,5842,7588,544
22311,6527,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,"$636,552.45 ",2022,22311,ZCTA5 22311,84948,3604,8268,486
22314,2694,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,"$791,125.43 ",2022,22314,ZCTA5 22314,143031,7403,19174,664
22315,3673,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria,"$594,099.44 ",2022,22315,ZCTA5 22315,148530,9040,11613,589
20106,13519,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Amissville,"$493,680.37 ",2022,20106,ZCTA5 20106,91458,19838,1612,248
22003,518,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Annandale,"$659,770.39 ",2022,22003,ZCTA5 22003,125222,6403,18905,568
22201,2093,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$664,174.68 ",2022,22201,ZCTA5 22201,140453,10163,19796,660
22202,4360,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$749,738.54 ",2022,22202,ZCTA5 22202,137736,6745,15798,701
22203,4837,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$627,615.92 ",2022,22203,ZCTA5 22203,123315,12020,13304,802
22204,683,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$563,345.53 ",2022,22204,ZCTA5 22204,105674,5331,22950,760
22205,6294,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$1,018,638.39 ",2022,22205,ZCTA5 22205,206369,17573,6796,444
22206,6391,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$519,485.81 ",2022,22206,ZCTA5 22206,130772,10302,10887,587
22207,3141,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$1,198,717.30 ",2022,22207,ZCTA5 22207,227941,14399,12110,491
22209,8658,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$606,096.25 ",2022,22209,ZCTA5 22209,112550,11504,7962,433
22213,14640,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$952,680.64 ",2022,22213,ZCTA5 22213,200833,45417,1648,308
22302,7346,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington,"$426,606.39 ",2022,22302,ZCTA5 22302,120081,8723,8774,558
22709,23036,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Aroda,"$345,766.71 ",2022,22709,ZCTA5 22709,83214,48850,426,133
22731,39992,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Aroda,"$324,943.95 ",2022,22731,ZCTA5 22731,81462,13408,87,72
22732,26701,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Aroda,"$322,025.90 ",2022,22732,ZCTA5 22732,NA,NA,125,50
22738,20669,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Aroda,"$351,254.35 ",2022,22738,ZCTA5 22738,96875,33052,428,129
20147,451,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Ashburn,"$662,439.78 ",2022,20147,ZCTA5 20147,154714,4970,24316,708
20148,833,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Ashburn,"$801,307.92 ",2022,20148,ZCTA5 20148,219491,9046,19849,735
22712,11373,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bealeton,"$425,531.20 ",2022,22712,ZCTA5 22712,105020,11801,3059,261
22610,16140,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bentonville,"$365,467.21 ",2022,22610,ZCTA5 22610,94957,31602,633,121
22611,10184,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Berryville,"$479,525.29 ",2022,22611,ZCTA5 22611,113406,11167,3339,242
20130,27601,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bluemont,"$578,449.95 ",2022,20130,ZCTA5 20130,88155,45193,107,53
20135,15058,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bluemont,"$541,380.84 ",2022,20135,ZCTA5 20135,91484,25643,1360,208
22713,18383,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Boston,"$447,191.87 ",2022,22713,ZCTA5 22713,99861,34404,694,156
22620,16920,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Boyce,"$479,896.21 ",2022,22620,ZCTA5 22620,109180,28914,951,156
22714,21410,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Brandy Station,"$431,858.93 ",2022,22714,ZCTA5 22714,91360,45543,389,141
22715,26022,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Brightwood,"$337,883.67 ",2022,22715,ZCTA5 22715,93450,29813,663,163
20136,3288,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bristow,"$636,690.08 ",2022,20136,ZCTA5 20136,171674,10257,9085,468
20137,15848,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Broad Run,"$660,342.28 ",2022,20137,ZCTA5 20137,142395,45003,710,161
22015,1420,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Burke,"$625,821.09 ",2022,22015,ZCTA5 22015,161698,9933,14892,474
22716,24159,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Castleton,"$523,970.95 ",2022,22716,ZCTA5 22716,131510,11097,523,193
20143,22536,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Catharpin,"$856,894.56 ",2022,20143,ZCTA5 20143,144896,74956,207,69
20119,14452,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Catlett,"$544,694.63 ",2022,20119,ZCTA5 20119,152593,43280,1300,202
20120,1701,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Centreville,"$596,968.37 ",2022,20120,ZCTA5 20120,147266,13317,14335,617
20121,4272,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Centreville,"$482,558.17 ",2022,20121,ZCTA5 20121,128682,6947,9595,445
20151,5040,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Chantilly,"$680,488.42 ",2022,20151,ZCTA5 20151,137483,11154,6807,344
20152,2310,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Chantilly,"$746,209.83 ",2022,20152,ZCTA5 20152,183929,10173,11009,478
22623,39992,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Chester Gap,"$272,106.61 ",2022,22623,ZCTA5 22623,111071,54080,266,89
20124,7524,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Clifton,"$875,674.10 ",2022,20124,ZCTA5 20124,208125,17787,5060,417
22701,2940,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Culpeper,"$379,036.71 ",2022,22701,ZCTA5 22701,90197,6219,12589,457
20144,24065,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Delaplane,"$933,342.21 ",2022,20144,ZCTA5 20144,160987,66737,581,211
22025,6797,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Dumfries,"$507,621.88 ",2022,22025,ZCTA5 22025,134456,13395,6463,445
22026,6617,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Dumfries,"$508,234.14 ",2022,22026,ZCTA5 22026,112077,7851,5992,405
22027,16089,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Dunn Loring,"$1,149,974.07 ",2022,22027,ZCTA5 22027,250001,NA,657,159
22718,22452,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Elkwood,"$386,665.02 ",2022,22718,ZCTA5 22718,81750,7129,321,163
22719,27651,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Etlan,"$436,238.31 ",2022,22719,ZCTA5 22719,100357,60692,70,52
22743,26684,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Etlan,"$296,625.54 ",2022,22743,ZCTA5 22743,41513,33538,148,90
22030,526,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax,"$688,836.70 ",2022,22030,ZCTA5 22030,137664,7122,21294,726
22031,2700,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax,"$665,234.46 ",2022,22031,ZCTA5 22031,126049,7745,14522,764
22032,3200,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax,"$736,333.44 ",2022,22032,ZCTA5 22032,173728,10195,9826,481
22033,2388,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax,"$605,060.61 ",2022,22033,ZCTA5 22033,129513,7130,15537,487
22041,3722,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church,"$403,815.27 ",2022,22041,ZCTA5 22041,86731,10444,11223,526
22042,2410,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church,"$622,588.42 ",2022,22042,ZCTA5 22042,131756,7233,12108,585
22043,4639,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church,"$782,099.70 ",2022,22043,ZCTA5 22043,136648,18719,9804,553
22044,8240,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church,"$494,400.42 ",2022,22044,ZCTA5 22044,92889,13355,5346,329
